Date,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other
194503,-3,-6.03,-5.2,-5.25,-3.65,-4.17,-0.11,-3.08,-1.37,-1.83,-3.86,-3.46
194504,7.1,11.15,8.62,6.9,7.61,8.63,2.51,10.11,7.16,6.33,6.13,9.38
194505,2.33,0.78,0.83,-0.87,0.55,2.27,3.76,1.88,6.26,4.11,0.94,3.56
194506,0.89,-1.53,1.01,-0.5,-2.4,-2.1,2.62,5.14,-3.14,-4.65,3.64,4.66
194507,-1.44,-0.98,-3.34,-3.23,-2.44,-1.35,2.18,-0.37,-0.11,-1.62,-3.29,-5.91
194508,7.72,9.41,8.57,2.22,9.15,10.12,1.74,1.06,8.22,9.19,8.94,1.24
194509,6.28,2.74,6.31,1.98,6.15,2.61,1.9,6.56,5.64,6.51,1.79,7
194510,6.77,0.2,3.71,6.33,0.33,-0.69,2.36,6.07,5.96,6.61,7.31,5.44
194511,3.68,2.62,5.5,8.37,3.07,3.09,3.39,4.79,6.92,8.58,4.75,10.02
194512,1.29,2.54,1.29,-0.24,2.38,2.33,0.48,-1,3.46,1.53,4.62,-0.75
194601,4.85,6.67,9.47,-0.07,5.34,5.82,1.91,10.82,10.98,7.76,7.72,7.31
194602,-4.82,-8.94,-6.95,-4.67,-4.81,-6.79,-2.82,-5.71,-4.23,-4.31,-7.56,-5.84
194603,6.35,0.98,5.18,11.04,7.11,0.82,1.16,6.25,11.4,14.57,5.63,4.48
194604,3.54,1.42,3.65,8.77,5.81,0.99,1.59,4.31,7.2,14.67,0.89,1.85
194605,3.35,5.14,5.4,3.68,3.74,6.14,2.82,3.06,1.9,5.64,3.99,3.27
194606,-3.6,-5.92,-4.11,-3.15,-3.02,-4.74,0.3,-2.78,-7.69,-5.52,-2.67,-3.37
194607,-0.75,-4.75,-3.75,-0.06,-2.23,-3.35,-0.08,-3.61,-2.99,-3.22,-4.5,-5.06
194608,-5.27,-10.34,-6.67,-5.61,-6.15,-7.94,-7,-5.35,-4.83,-3.24,-6.65,-6.83
194609,-10.68,-14.88,-11.02,-8.05,-8.78,-10.23,-4.74,-8.91,-6.88,-7.03,-13.47,-14.56
194610,0.39,-3.31,-1.1,-0.66,-3.41,-3.03,-5.13,1.45,-2.25,-0.24,-1.48,-0.24
194611,-1.31,-1.13,1.23,0.56,3.23,-3.64,1.79,0.8,-4.94,1.67,0.07,0
194612,3.75,6.16,6.15,4.39,7.26,5.03,3.77,6.07,4.06,7.23,8.15,1.63
194701,0.23,10.9,1.68,-0.65,-0.7,6.37,1.03,-0.16,0.68,-5.32,2.27,0.07
194702,-0.31,1.54,-0.68,-2.7,-0.21,-3.22,-2.05,-0.88,-0.39,-4.19,-2.82,-0.94
194703,-2.2,-2.7,-1.91,2.29,-0.57,-3.21,-2.15,-2.79,-2.2,-1.26,-2.46,-3.52
194704,-6.68,-4.08,-6.61,-0.44,-3.69,-5.74,-0.22,-3.72,-7.97,-8.6,-6.45,-6.23
194705,-0.5,-2.16,-2.98,2.52,-0.44,0.25,-1.1,-2.48,-0.37,-2.68,-0.91,-2.33
194706,6.53,5.87,4.57,7.76,7.32,4.69,-3.17,3.98,9.88,4.19,7.21,2.28
194707,4.65,5.2,4.89,3.87,2.22,6.4,0.81,2.53,4.61,2.6,2.41,6.82
194708,-1.38,-0.76,-1.64,-2.3,-0.48,-3.58,0.36,0.26,-3.54,-3.83,-1.3,-3.61
194709,0.4,0.17,1.48,-2.71,-0.58,0.87,0.84,-1.32,-2.8,-2.62,0.74,-1.35
194710,1.36,2.93,3.86,5.24,1.6,2.33,0.21,0.13,3.03,1.22,3.04,0.51
194711,-1.69,-2.68,-1.11,-0.34,-0.98,-1.24,-2.57,-7.58,-2.41,-3.04,-1.61,-2.03
194712,0.69,2.24,2.88,9.29,1.85,3.03,0.44,1.19,0.36,3.1,1.12,4.35
194801,-2.69,-5.35,-4.24,-7.43,-4.27,-4.78,0.1,-0.22,-3.29,-8.23,-1.23,-0.78
194802,-6.12,-5.42,-5.19,-2.96,-5.45,-3.97,-1.06,-3.46,-3.8,-3.53,-5.27,-3.84
194803,5.46,7.25,10.86,9.93,7.5,10.78,1.95,6.61,6.67,6.33,8.23,10.33
194804,1.31,1.17,2.19,11.22,2.78,-0.5,2.65,1.5,5.08,2.14,4.3,3.01
194805,5.09,14.43,7.91,6.08,7.37,14.52,2.49,5.73,8.57,6.78,9.89,6.04
194806,-2,0.3,-1.71,3.49,0.28,-1.1,0.44,2.57,-1.3,-2.19,-0.14,-0.89
194807,-1.67,-4.37,-4.83,-7.18,-5.25,-6.99,-1.65,-4.34,-7.72,-4.25,-5.74,-4.8
194808,0.02,1.12,1.07,-2.01,-0.39,2.58,0.06,0.1,2.49,-1.9,-0.87,2.11
194809,-3.95,-3.88,-2.99,-4.46,-2.03,-3.19,-0.23,-0.89,-0.93,-3.08,-0.91,-4.03
194810,3.64,7.95,6.57,9.2,6.7,7.33,1.11,4.42,4.14,5.19,6.1,4.68
194811,-6.17,-11.87,-10.73,-12.18,-8.15,-10.78,-2.06,-9.05,-5.72,-5.74,-8.63,-11.06
194812,0.68,3.44,2.71,4.72,6.83,6.18,1.09,2.65,1.53,4.54,6.06,2.03
194901,3.67,2.44,0.55,-3.83,-0.19,-1.51,-1.26,4.76,1.17,4.57,-0.83,0.63
194902,-1.93,-3.69,-3.52,-4.3,-2.85,-5.2,-0.3,0.68,-2.27,-0.93,-0.75,-3.83
194903,3.2,3.42,3.81,6.06,3.5,5.49,1.36,3.77,4.39,5.5,7.45,4.22
194904,-1.64,-4.22,-4.46,1.28,-2.15,-3.19,-1.64,1.23,-1.64,0.24,-0.21,-1.88
194905,-0.42,-2.83,-5.05,-5.63,-0.87,-4.38,-2.18,-0.58,0.19,-1.88,-2,-2.88
194906,1.02,1.29,0.17,-1.18,0.6,-0.47,1.12,-0.92,2.86,2.16,-0.66,-1.58
194907,4.94,9.43,6.35,6.24,5.01,7.64,2.41,4.73,5.16,6,6.32,3.57
194908,3.97,2.31,1.5,5.49,3.27,0.56,0.98,3.66,1.5,0.19,2.62,1.1
194909,2.83,2.65,3.47,3.03,4.6,3.78,1.23,4.06,2.32,1.86,6.27,2.52
194910,1.53,7.34,3.96,3.71,4.73,4.14,1.88,1.32,0.66,3.38,4.22,1.85
194911,1.84,4.75,2.52,-2.77,4.82,3.12,1.67,3.24,2.1,4.81,3.02,0.65
194912,5.13,8.27,6.72,1.09,5.89,10.25,1.59,3.26,4.76,8.7,6.14,7.53
195001,1.37,1.87,2.61,-0.64,0.84,5.32,1.86,3.73,0.43,1.06,1.72,3.69
195002,0.53,3.49,2.43,-0.53,1.24,3.51,0.66,2.39,2.32,1.92,3.44,0.22
195003,-0.56,1.86,-0.79,4.85,3,3.56,4.57,0.55,-0.17,-2.9,-0.02,-0.93
195004,0.14,10.57,6.02,3.23,9.35,4.95,2.37,0.95,-0.36,5.52,-0.5,2.2
195005,2.07,6.44,4.66,8.8,7.36,0.59,1.97,1.83,3.16,3.96,4.74,0.24
195006,-5.69,-4.04,-6.42,-4.52,-6.77,-8.13,-4.28,-7.63,-4.42,-4.19,-7.62,-6.5
195007,0.44,-2.71,5.76,8.81,-3.52,-2.96,-1.33,-5.23,-0.96,-6.94,-6.02,12.15
195008,3.94,9.23,5.26,4.32,8.12,5,2.56,3.38,4.38,3.68,4.36,1.74
195009,4.88,8.79,5,3.53,3.86,4.77,-0.46,4.49,8.46,6.15,8.56,5.91
195010,-0.37,0.61,1.02,0.29,-0.71,-1.19,0.21,-0.73,0.84,-1.76,-1.09,-1.63
195011,0.02,-2.61,5.52,5.28,7.08,1.08,-0.24,-1.17,1.11,4.68,2.75,4.29
195012,2.83,1.5,6.94,8.68,5.84,4.46,1.89,3.59,2.76,6.06,4.48,13.03
195101,4.62,9.22,6.75,6.3,4.57,9.44,1.88,5.02,3.62,3.1,2.18,7.56
195102,0.96,2.8,0.41,0.96,2.5,1.04,4.11,3.11,3.12,1.46,2.21,-1.12
195103,-2.77,1.18,-3.72,-2.38,-1.92,-0.66,-1.1,-1.41,-2.1,1.7,0.55,-3.77
195104,0.95,3.42,6.17,10.81,7.7,3.13,0.85,0.21,0.39,10.41,3.89,3.71
195105,-1.27,-5.32,-3.25,-3.01,-0.53,-2.63,-0.41,-0.05,-1.32,1.57,-1.57,-3.75
195106,-3.58,-6.83,-5.33,1.09,-1.44,-1.51,-0.18,-0.39,-2.71,0.83,-0.14,-6.58
195107,3.13,3.1,8.54,11.37,8.2,5.94,2.8,5.31,2.91,14.42,5.9,7.87
195108,3.51,7,6.61,5.74,2.27,6.25,2.64,2.13,2.69,-1.38,4.14,3.24
195109,-0.41,2.66,1.56,-0.76,-1.21,2.58,-0.04,1.32,3.2,-1.84,1.21,4.32
195110,-3.12,-2.04,-2.38,1.17,-7.22,-5.23,-1.08,0.71,-3.09,-5.94,-2,-4.12
195111,-0.06,2.01,1.1,-0.79,-0.1,1.16,0.49,1.65,1.45,-0.5,3.19,1.76
195112,1.91,2.48,2.42,4.72,7.93,5.39,0.87,3.26,-0.24,5.11,6.23,0.83
195201,0.52,-1.17,1.46,6.6,-3.08,-1.96,0.17,3.08,-0.49,0.73,2.73,3.52
195202,-2.01,0.46,-4.12,-3.39,-3.17,-3.82,-0.63,0.7,-3.66,-4.22,-0.2,-2.02
195203,1.71,8.33,2.62,8.72,3.27,5.82,1.26,2.23,2.52,0.37,3.9,6.49
195204,-3.32,-3,-6.13,-7.65,-7.14,-3.53,-0.74,-1.8,-1.77,-5.46,-1.57,-3.99
195205,2.14,4.01,2.95,3.51,6.16,3.27,1.03,2.99,2.64,2.53,2.67,3.03
195206,2.87,5.24,4.52,5.45,3.78,6.31,2.06,1.09,2.93,-0.97,2.65,4.48
195207,0.65,2.53,2.8,-1.02,1.43,1.34,0.24,2.17,1.94,-4.39,2.51,0.68
195208,0.96,2.04,-1.69,-2.66,-1.55,-0.26,0.88,1.9,-0.3,-0.55,-1.18,0.22
195209,-2.81,-0.78,-2.28,-4.3,-1.69,1.07,-0.34,0.35,-0.76,-4.1,0.26,-1.91
195210,-1.23,1.2,-1.53,0.38,-1.85,-0.49,0.92,0.49,-1.1,-1.47,-3.3,-0.98
195211,5.91,6.52,7.92,2.07,9.76,9.26,4.07,5.19,4.54,7.25,7.79,7.09
195212,1.47,7.01,3.34,4.55,1.59,2.94,0.88,1.79,1.29,-1.96,4.1,3.62
195301,2.01,-0.36,0.93,-2.99,0.21,-2.41,1.02,0.94,0.83,-5.12,0.02,1.44
195302,1.69,-1.17,0.14,0.33,-2.53,0.28,-0.43,0.41,-0.15,2.09,-0.23,-0.23
195303,-1.64,-4.38,-2.62,-0.56,0.08,-0.97,-0.43,0.14,-0.48,-0.16,0.77,-2.17
195304,-0.24,-1.97,-2.13,-5.18,-3.3,-1.11,-1.04,-3.2,-0.8,-5.35,-4.56,-2.74
195305,0.22,-0.02,0.27,1.84,0.02,1.49,0.36,0.03,1.51,-0.03,0.61,1.72
195306,-0.86,-3.33,-2.76,-0.08,-1.51,-2.26,0.5,-3.06,-2.2,-3.29,-2.96,-1.75
195307,2.64,0.72,2.34,3.93,2.98,2.25,0.94,3.37,1.97,3.66,1.33,1.47
195308,-3.42,-6.36,-5.97,-6.37,-2.82,-5.04,-0.84,-0.37,-2.34,0.05,-2.99,-8.07
195309,0.16,-0.82,0.99,-1.92,1.55,3.19,1.78,1.61,0.1,0.43,0.58,-1.52
195310,0.72,7.74,7.04,5.64,4.68,6.99,1.38,4.49,0.86,2.66,4.51,3.39
195311,0.56,0.49,3.69,1.99,4.68,5.42,2.26,3,3.34,7.98,4.15,2.28
195312,-0.5,-1.21,0.57,0.44,0.78,0.39,0.54,0.59,1.25,-1.34,0.24,-3.25
195401,4.17,5.28,6.91,8.64,1.22,6.89,1.89,3.28,3.32,5.65,4.19,7.61
195402,-0.23,1.71,1.76,2.8,-0.03,5.52,2.57,1.57,0.44,-0.18,1.57,1.53
195403,1.41,3.51,5.08,4.28,4.62,9,1.72,2.98,0.38,0.28,4.9,0.63
195404,0.9,4.09,5.21,6.15,6.51,9.56,1.98,1.23,1.54,1.2,5.38,1.9
195405,2.48,4.48,4.83,2.97,3.86,-1.06,1.24,2.69,2.84,1.61,1.46,5.59
195406,0.76,1.19,3.27,-5.87,3.95,10.44,0.54,1.34,2.5,-2.43,2.65,1.03
195407,6.37,9.85,6.9,4.23,2.16,0.17,4.36,5.43,4.21,8.21,7.52,6.55
195408,-2.71,-3.36,-4.19,0.52,-2.95,-4.52,-1.43,-1.73,-0.21,-2.57,-0.36,-3.03
195409,3.83,14.47,6.17,10.01,7.08,7.75,2.49,2.01,4.84,2.82,3.23,4.79
195410,-2.25,-0.77,0.65,-1.98,-4.18,-1.37,-0.85,-3.81,-2.53,-1.62,-1.44,1.38
195411,6.23,4.45,13.74,8.04,14.16,12.46,3.43,5.69,8.4,12.55,10.66,11.36
195412,4.33,7.27,8.15,6.47,3.69,2.76,1.58,3.58,2.26,6.13,6.12,10.65
195501,0.27,0.54,1.47,0.41,-2.77,4.55,0.8,1.45,1.73,-2.88,0.14,1.16
195502,1.57,-1.03,3.96,2.42,4.5,5.25,3.99,3.65,1.31,2.85,1.99,4.42
195503,-0.85,0.05,1.25,-0.23,-1.18,-1.83,-0.19,-0.72,-1.4,6.1,1.14,0.86
195504,3.98,5.67,2.78,0.58,7.59,4.82,1.97,2.55,1.83,0.01,-1.45,5.22
195505,-0.24,-1.13,1.86,-0.62,4.94,-0.05,1.29,-0.13,3.02,3.14,2.37,1.39
195506,2.6,10.1,7.88,11.2,11.73,5.04,0.69,1.67,4.42,0.17,3.88,1.85
195507,1.95,18.82,-1.19,2.76,-1.77,-3.1,2.61,3.69,2.03,0.14,-0.8,-2.13
195508,-0.69,-4.27,3.54,-1.1,2.34,-0.2,-2.44,0.08,1.64,0.15,0.81,0.35
195509,-1.68,8.75,0.62,-0.38,-2.61,-4.85,1.06,-2.63,3.41,-3.2,-3.94,-2.02
195510,-0.81,-4.87,-3.57,-0.99,-2.36,-5.88,-1.15,-1.02,-2.51,0.81,-1.11,-3.41
195511,3.6,9.06,8.36,8.58,7.27,11.59,1.63,3.39,6,6.26,3.77,9.48
195512,1.2,-4.09,3.37,3.7,2.27,6.03,0.86,-0.12,-0.75,6.22,2.15,-1.64
195601,-1.62,-6.59,-4.76,0.54,-4.58,-5.45,1.86,-0.33,-4.41,-6.5,-3.57,-2.49
195602,1.18,5.73,5.34,4.27,4.16,5.91,0.16,1.92,2.81,8.25,3.58,3.04
195603,1.74,4.1,9.19,11.44,5.61,10.89,1.43,3.78,0.43,7.24,5.66,5.69
195604,0.81,-5.12,2.38,3.62,-0.72,-1.29,-0.88,-2.18,-1.82,2.74,-0.01,0.67
195605,-3.23,-4.45,-6.42,-6.37,-5.94,-5.33,-1.06,-0.74,-4.55,-1.24,-5.35,-5.52
195606,0.66,6.61,5.39,2.74,3.87,6.85,1.28,2.34,2.2,3.58,1.53,1.61
195607,1.98,4.58,7.99,6,2.8,5.22,2.69,5.24,4.8,3.1,2.52,2.37
195608,-1.37,0.61,-3.1,-5.27,-3.38,-3.7,-1.36,-2.48,-2.69,-3.07,-2.76,-3.9
195609,-3.23,-0.91,-5.95,-5.81,-6.65,-6.83,-2.87,-3.87,-4.57,-3.69,-4.61,-4.33
195610,0.4,-1.35,1.24,0.54,0.6,3.28,-1.39,1.14,1.48,0.58,0.53,1.31
195611,-0.42,-3.53,0.33,5.31,-3.32,0.4,1.52,0.42,-2.17,-1.31,1.62,-0.3
195612,1.26,0.86,4.42,4.14,5.42,4.91,2.55,1.82,-0.6,6.05,1.41,2.25
195701,1.77,-4.86,-5.47,-4.12,-5.68,-6.61,2.9,2.64,-1.29,-2.26,1.49,-1.29
195702,-1.41,-1.65,-3.26,-2.27,-1.97,0.03,0.32,-0.29,-0.91,-0.35,-0.5,-3.35
195703,1.6,0.44,1.6,3.17,2.82,5.15,1.52,1.69,2.1,8.21,3.62,1.8
195704,1.39,7.35,3.13,6.94,5.16,8.09,0.45,3.19,0.25,5.43,5.49,2.23
195705,1.39,0.64,3.84,7.61,3.25,5.51,1.03,2.25,2.7,4.78,2.82,0.77
195706,-0.65,-0.23,0.7,-1.74,-0.06,4.86,-2.09,-5.11,-2.1,6.45,-4.26,0.22
195707,0.93,3.29,-0.19,0.99,1.89,1.28,-0.24,0.02,2.88,2.98,-0.59,1.81
195708,-1.99,-2.74,-6.33,-5.74,-6.31,-6.93,-0.12,-2.58,-2.71,-2.26,-3.11,-6.32
195709,-1.15,-7.15,-7.3,-7.97,-6.19,-6.17,-2.22,-1.72,0.42,-3.71,-3.92,-7.76
195710,-2.13,-4.33,-4.93,-5.8,-3.36,-2.66,-2.1,-0.69,-3.93,-0.45,-5.52,-7.47
195711,3.36,-5.71,2.51,2.43,4.94,7.06,1.49,4.38,1.73,7.77,4.45,-1.47
195712,0.44,-8.27,-5.37,-7,-2.61,-3.86,1.26,2.56,-1.72,-0.38,-0.63,-6.13
195801,7.45,5.51,6.65,1.58,3.15,3.98,4.26,6.24,7.49,-0.05,8.65,12.21
195802,2.04,-1.39,-1.23,-4.58,-3.19,-1.88,0.66,1.28,1.41,4.92,1.31,-3.28
195803,4.2,2.65,2.38,7.91,0.04,2.56,1.17,1.97,4.09,7.53,3.3,2.11
195804,3.55,4.28,1.69,5.15,0.98,-0.49,2.7,5.09,2.99,7.52,2.09,5.82
195805,2.72,4.68,4.19,0.37,1.39,2.02,2.11,1.41,3.62,1.07,2.16,4.53
195806,2.65,2.64,2.19,4.95,3.1,3.19,1.66,2.19,2.14,3.23,2.94,2.86
195807,1.63,9.38,8.54,0.69,8.04,3.49,0.9,1.13,1.87,5.97,2.01,6.95
195808,2.93,-0.29,2.56,1.92,2.12,2.02,2.4,-1.01,5.71,1.98,4.64,2.31
195809,4.26,10.29,5.4,3.28,3.02,6.1,5.05,3.48,4.01,11.72,-0.41,7.18
195810,2.51,1.84,3.78,1.33,1.51,4.71,1.45,4.28,1.22,1.05,3.68,3.62
195811,4.09,2.03,2.96,1.92,3.42,3.8,2.13,2.95,5.9,8.03,2.34,5.8
195812,2.66,3.08,5.14,1.25,5.37,14.31,13.3,5.94,5.71,4.61,4.29,2.49
195901,3.81,-0.18,1.15,0.51,-0.13,-2.42,3.91,1.24,3.49,-0.62,-2.69,4.09
195902,3,-1.4,3.14,-7.39,5.11,4.79,4.84,1.25,2.66,3.86,2.39,1.39
195903,0.3,-0.75,-1.14,2.14,1.81,2.56,-0.42,1.63,-1.66,4.26,-2.97,0.27
195904,3.01,9.77,3.74,1.72,6.38,7.3,4.63,-1.13,1.53,11.92,1.55,2.29
195905,1.34,6.24,2.75,-0.95,5.58,6.22,-1.04,-1.1,2.71,-1.07,0.74,0.61
195906,1.67,0.48,2.87,-2.72,-1.54,-1.67,-1.06,-2.23,2.26,6.59,2.62,0.91
195907,3.7,8.09,2.81,4.96,6.14,-0.64,0.6,3.85,2,4.74,1.23,-0.26
195908,-0.39,3.23,-1.51,-3.13,-2.83,-2.41,0.61,1.34,0.78,-3.52,-1.33,-2.55
195909,-3.22,-4.29,-4.82,-6.9,-5.18,-4.16,-0.96,-4.34,-2.08,-4.96,-4.79,-3.83
195910,3.79,-1.1,1.89,1.17,1.67,4.14,1.3,0.88,0.82,2.38,0.63,-0.01
195911,1.24,0.12,2.81,-0.41,2.41,8.63,-1.23,0.4,2.43,5.62,1.43,-1.26
195912,1.23,5.9,1.6,4.23,3.19,3.81,4.31,2.13,2.63,-1.63,0.48,2.75
196001,-3.35,-11.36,-8,-7.49,-9.58,-9.66,0.95,-2.07,-5.7,-6.35,-4.4,-4.44
196002,2.93,-2.07,1.24,-3.43,0.52,4.43,8.36,2.77,4.06,0.27,-0.67,0.29
196003,-1.41,-5.26,-3.56,-0.8,-2.15,1.03,0.14,1.77,0.16,1.61,0.4,-3.45
196004,1.54,-2.09,-2.55,-4.26,-4.78,0.56,-1.05,1.37,-0.21,1.68,-0.51,-1.4
196005,6.52,-0.51,4.42,-3.46,4.18,9.14,3.32,1.52,3.29,13.77,-0.23,0.57
196006,4.32,0.69,1.92,3.52,1.49,1.06,-0.34,5.79,3.78,-0.16,4.04,2.35
196007,-0.95,-0.5,-3.19,0.7,-5.93,-4.49,0.1,-1.23,-3,-3.86,0.2,-2.39
196008,4.52,3.2,1.86,4.1,1.75,0.68,7.11,4.46,3.14,2.46,3.66,2.69
196009,-3.41,-5.3,-7.41,-1,-6.89,-8.42,-5.91,-4.55,-8.39,-8.71,-5.69,-5.86
196010,1.65,-0.98,-1.94,2.43,-0.31,-2.33,0.14,-0.31,0.22,-3.49,-0.2,-1.2
196011,8.68,-0.7,5.04,3.4,5.11,6.78,4.19,3.78,6.93,4.04,7.88,6.17
196012,4.47,-0.22,3.97,5.3,2.84,3.82,12.45,6.42,2.26,6.22,5.78,3.35
196101,5.44,8.57,6.29,9.76,6.38,3.11,7.89,4.86,2.9,6.05,7.32,8.1
196102,6.65,4.43,5.71,0.73,2.73,3.14,0.75,3.67,4.95,5.19,7.2,4.87
196103,4.82,3.91,1.47,1.42,1.9,3.01,7.43,1.74,5.85,3.8,4.53,2.86
196104,-1.36,-1.04,-1.32,4.76,-0.69,0.14,0.8,1.86,0.58,-0.3,1.53,-0.09
196105,3.67,1.65,3.91,0.15,4.74,3.81,-1.04,2.5,4.09,2.28,4.19,4.23
196106,-1.42,-1.88,-4.33,-4.02,-0.23,-3.16,-3.99,-1.82,0.53,-3.38,-2.76,-4.55
196107,2.84,6.99,1.83,2.27,3.01,2.44,6.43,2.89,2.45,3.45,3.61,-0.08
196108,5.13,2.03,1.73,0.2,3.89,4.88,0.26,3.8,3.26,3.84,8.86,3.19
196109,0.03,5.54,-4.61,-6.43,-4.02,0.82,-2.77,1.4,0.4,-1.31,-0.13,-2.83
196110,3.37,0.35,0.3,6.62,-0.2,2.9,0.19,5.31,9.02,3.52,2.18,2.32
196111,5.49,9.84,2.92,5.54,2.84,3.13,8.49,3.41,5.11,3.27,7.33,1.71
196112,-3.16,2.12,0.59,3.79,-0.55,-0.94,3.33,-4.22,-0.31,-2.02,-4.34,-0.18
196201,-6.17,-0.96,-3.01,0.09,-5.32,-4.59,-6.08,-2.58,-8.63,-4.62,-4.75,0.83
196202,0.23,-1.52,0.82,5.35,2.81,-0.4,4.09,2.62,1.63,3.76,3.84,0.38
196203,-1.1,-1.17,0.15,-1.66,-1.41,0.06,-2.94,1.98,0.91,0.54,-1.93,-1.79
196204,-6.74,-4.35,-8.35,-3.62,-6.13,-12.39,-4.71,-2.79,-4.42,-11.01,-7.46,-6.89
196205,-11.25,-5.1,-8.62,-4.98,-8.36,-10.74,-7.11,-10.47,-9.08,-10.9,-9.78,-6.72
196206,-8.8,-6.57,-9.75,-4.86,-9.22,-11.8,-8.52,-5.08,-10.26,-12.59,-10.83,-8.15
196207,5.22,8.67,4.79,4.9,7.54,11.43,7.23,7.45,4.38,7.78,8.4,4.01
196208,0.89,3.78,1.91,1.84,3.92,3.04,1.58,3.17,4.3,-7.92,3.94,3.85
196209,-5.63,-2.87,-7.14,-1.78,-3.12,-9.39,-6.05,-2.83,-6.61,-4.05,-5.67,-5.8
196210,-3.28,2.32,-0.2,-0.29,4.36,-0.01,2.77,-1.08,-1.34,2.47,-0.67,1.54
196211,12.09,7.15,13.84,10.71,11.99,14.81,7.16,7.59,11.18,17.59,14.14,15.37
196212,1.43,2.9,-1.73,4.69,0.98,-0.7,1.08,3.44,0.04,0.89,1.68,1.19
196301,5.94,6.38,6.17,2.69,4.52,6.12,4.13,5.26,4.11,5.65,3.63,6.29
196302,-3.04,-3.02,-1.76,-1.31,-3.75,-5.81,-1.09,-1.48,-0.67,-2.58,-0.3,-0.39
196303,2.57,7.44,2.29,6.97,3.71,2.94,1.94,1.79,2.01,1.18,2.31,3.23
196304,2.38,5.67,4.47,6.05,4.53,7.35,3.73,2.4,5.47,7.62,3.68,7.27
196305,1.9,7.86,2.89,-0.11,0.97,4.22,-0.64,1.03,2.62,-0.25,0.43,5.62
196306,-1.38,-2.79,-2.64,1.21,-2.83,-4.97,-1.94,-1.13,-1.37,-1.09,-1,-1.49
196307,-0.49,-0.22,-1.53,2.29,-1.14,-0.67,-0.25,0.8,-1.05,0.56,-0.65,-2.34
196308,4.89,6.55,6.79,3.94,4.98,5.12,4.29,4.2,6.44,9.56,4.37,6.39
196309,-1.69,-0.24,-0.81,-3.64,-0.84,0.36,2.37,-2.5,0.93,-4.06,-3.31,-3.09
196310,2.65,9.72,2.47,-0.32,2.78,8.35,3.43,-0.67,0.52,3.38,0.69,1.88
196311,-1.13,-4.84,-0.4,-1.16,1.82,-0.31,4.14,-1.02,-1.24,-1.65,-2.33,2.03
196312,2.81,0.27,0.94,4.65,4.03,2.99,-0.08,2.42,0.33,1.54,1.63,3.62
196401,0.79,1.19,2.46,4.84,3.11,2.98,3.33,1.4,2.51,3.68,-1.16,2.84
196402,1.87,2.14,3.13,1.06,1.98,1.91,-0.28,0.87,1.63,1.66,3.84,6.56
196403,3.08,0.93,4.22,1.4,2.61,3.41,-0.9,-0.75,2.44,-1.94,0.69,3.11
196404,-0.48,1.93,-1.83,4.03,-1.48,-3.78,0.83,1.06,2.86,-1.42,-0.99,1.02
196405,1.56,1.12,1.51,2.14,2.09,2.83,-0.39,0.84,3.9,0.53,-0.03,3.89
196406,1.61,0.67,1.41,0.65,-0.15,0.5,4.7,2.2,3.84,0.59,-1.17,2.85
196407,1.76,5.28,0.95,3.34,2.15,-1.93,-2,4.91,1.21,4.76,1.89,1.03
